list_view_page_url,prod_url,prod_title, prod_price,prod_rating,attri1,attri2,attri3,attri4,attri5
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=2,/redmi-9a-sport-coral-green-32-gb/p/itm53bc6ebfe147b?pid=MOBG7CJZZRCJ3XHG&lid=LSTMOBG7CJZZRCJ3XHGXOFJHA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_34&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ca7de23d-d969-41dd-acb7-6dcbf3bab042.MOBG7CJZZRCJ3XHG.SEARCH&ppt=None&ppn=None&ssid=i0svgwzbsg0000001671377349363,"Redmi 9A Sport (Coral Green, 32 GB)","₹7,099",4.2,3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,5000 mAh Battery,MediaTek Helio G25 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=2,/redmi-9a-sea-blue-32-gb/p/itmeabd39a0cd669?pid=MOBFVDAYEWNQNKHH&lid=LSTMOBFVDAYEWNQNKHHLSG8NP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_35&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ca7de23d-d969-41dd-acb7-6dcbf3bab042.MOBFVDAYEWNQNKHH.SEARCH&ppt=None&ppn=None&ssid=i0svgwzbsg0000001671377349363,"Redmi 9A (Sea Blue, 32 GB)","₹7,440",4.3,3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,5000 mAh Battery,MediaTek Helio G25 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=2,/redmi-note-11t-5g-stardust-white-128-gb/p/itm0dd08e65983e7?pid=MOBG9G37CUVZYMTW&lid=LSTMOBG9G37CUVZYMTWMOCP2N&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_36&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ca7de23d-d969-41dd-acb7-6dcbf3bab042.MOBG9G37CUVZYMTW.SEARCH&ppt=None&ppn=None&ssid=i0svgwzbsg0000001671377349363,"REDMI Note 11T 5G (Stardust White, 128 GB)","₹17,490",4.2,6 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,50MP Rear Camera,5000 mAh Battery,Octa Core Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=2,/redmi-note-11-space-black-64-gb/p/itm2a388ca843b21?pid=MOBGBHCKZNYYG5QA&lid=LSTMOBGBHCKZNYYG5QAWHNL3C&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_37&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ca7de23d-d969-41dd-acb7-6dcbf3bab042.MOBGBHCKZNYYG5QA.SEARCH&ppt=None&ppn=None&ssid=i0svgwzbsg0000001671377349363,"Redmi Note 11 (Space Black, 64 GB)","₹13,439",4.2,6 GB RAM | 64 GB ROM,16.33 cm (6.43 inch) Display,50MP Rear Camera,5000 mAh Battery,12 months
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=2,/redmi-note-11-horizon-blue-64-gb/p/itm2a388ca843b21?pid=MOBGHXQYGGYHPYTP&lid=LSTMOBGHXQYGGYHPYTPUULUQT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_38&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ca7de23d-d969-41dd-acb7-6dcbf3bab042.MOBGHXQYGGYHPYTP.SEARCH&ppt=None&ppn=None&ssid=i0svgwzbsg0000001671377349363,"Redmi Note 11 (Horizon Blue, 64 GB)","₹13,895",4.2,6 GB RAM | 64 GB ROM,16.33 cm (6.43 inch) Display,50MP Rear Camera,5000 mAh Battery,1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=2,/redmi-8-emerald-green-64-gb/p/itme0903bcb8a2cb?pid=MOBFKPYDTSZ8SFHH&lid=LSTMOBFKPYDTSZ8SFHHCHXWZT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_39&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ca7de23d-d969-41dd-acb7-6dcbf3bab042.MOBFKPYDTSZ8SFHH.SEARCH&ppt=None&ppn=None&ssid=i0svgwzbsg0000001671377349363,"Redmi 8 (Emerald Green, 64 GB)","₹10,999",4.4,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,15.8 cm (6.22 inch) HD+ Display,12MP + 2MP | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 439 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=2,/redmi-9a-midnight-black-32-gb/p/itmeabd39a0cd669?pid=MOBFVDA2RWTCFBHZ&lid=LSTMOBFVDA2RWTCFBHZHY0Q7L&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_40&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ca7de23d-d969-41dd-acb7-6dcbf3bab042.MOBFVDA2RWTCFBHZ.SEARCH&ppt=None&ppn=None&ssid=i0svgwzbsg0000001671377349363,"Redmi 9A (Midnight Black, 32 GB)","₹7,449",4.3,2 GB RAM | 32 GB ROM,16.59 cm (6.53 inch) Full HD+ Display,13MP Rear Camera,5000 mAh Battery,1 Year  Manufacturer Warranty
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=2,/redmi-note-11-pro-plus-5g-stealth-black-128-gb/p/itmd029928dc2e7e?pid=MOBGHXQYCYGTZGGX&lid=LSTMOBGHXQYCYGTZGGXEJT6UG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_41&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ca7de23d-d969-41dd-acb7-6dcbf3bab042.MOBGHXQYCYGTZGGX.SEARCH&ppt=None&ppn=None&ssid=i0svgwzbsg0000001671377349363,"Redmi Note 11 PRO Plus 5G (Stealth Black, 128 GB)","₹19,547",4.2,6 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=2,/xiaomi-11i-5g-purple-mist-128-gb/p/itm72ac9a61a08a1?pid=MOBG9QXPSQHXHX6S&lid=LSTMOBG9QXPSQHXHX6SHKWAU0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_42&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ca7de23d-d969-41dd-acb7-6dcbf3bab042.MOBG9QXPSQHXHX6S.SEARCH&ppt=None&ppn=None&ssid=i0svgwzbsg0000001671377349363,"Xiaomi 11i 5G (Purple Mist, 128 GB)","₹24,999",4.2,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ AMOLED Display,108MP Rear Camera | 16MP Front Camera,5160 mAh Li-Polymer Battery,Mediatek Dimensity 920 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=2,/10-prime-bifrost-blue-128-gb/p/itm10925cecb0ce8?pid=MOBGHXQYEFPQUUZU&lid=LSTMOBGHXQYEFPQUUZUIBPEOP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_43&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ca7de23d-d969-41dd-acb7-6dcbf3bab042.MOBGHXQYEFPQUUZU.SEARCH&ppt=None&ppn=None&ssid=i0svgwzbsg0000001671377349363,"10 Prime (Bifrost Blue, 128 GB)","₹13,499",4.7,6 GB RAM | 128 GB ROM,16.51 cm (6.5 inch) Display,8MP Rear Camera,6000 mAh Battery,1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=2,/redmi-note-11s-space-black-128-gb/p/itmcd9f81ef0b0a8?pid=MOBGBXSF4MYJYVWV&lid=LSTMOBGBXSF4MYJYVWVKHUKMI&marketplace=FLIPKART&store=tyy%2F4io&spotlightTagId=BestvalueId_tyy%2F4io&srno=b_2_44&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ca7de23d-d969-41dd-acb7-6dcbf3bab042.MOBGBXSF4MYJYVWV.SEARCH&ppt=None&ppn=None&ssid=i0svgwzbsg0000001671377349363,"Redmi Note 11S (Space Black, 128 GB)","₹16,598",4.2,8 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Display,108MP Rear Camera,5000 mAh Battery,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=2,/xiaomi-11lite-ne-jazz-blue-128-gb/p/itme31941c31379f?pid=MOBG7F6CVZ77CEEC&lid=LSTMOBG7F6CVZ77CEECYURFZ5&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_45&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ca7de23d-d969-41dd-acb7-6dcbf3bab042.MOBG7F6CVZ77CEEC.SEARCH&ppt=None&ppn=None&ssid=i0svgwzbsg0000001671377349363,"Xiaomi 11Lite NE (Jazz Blue, 128 GB)","₹23,149",4.2,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.64 cm (6.55 inch) Full HD+ Display,64MP + 8MP + 5MP | 20MP Front Camera,4250 mAh Battery,Qualcomm Snapdragon 778G Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=2,/mi-11-lite-tuscany-coral-128-gb/p/itmac6203bae9394?pid=MOBG3VSKAVNZFUXP&lid=LSTMOBG3VSKAVNZFUXPX9XBHA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_46&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ca7de23d-d969-41dd-acb7-6dcbf3bab042.MOBG3VSKAVNZFUXP.SEARCH&ppt=None&ppn=None&ssid=i0svgwzbsg0000001671377349363,"Mi 11 Lite (Tuscany Coral, 128 GB)","₹21,890",4.2,8 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.64 cm (6.55 inch) Full HD+ Display,64MP + 8MP + 5MP | 16MP Front Camera,4250 mAh Li-Polymer Battery,Qualcomm Snapdragon 732G Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=2,/redmi-8a-dual-sea-blue-64-gb/p/itm327a389472f73?pid=MOBFSWAEMHSGYYZC&lid=LSTMOBFSWAEMHSGYYZC6ER8CW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_47&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ca7de23d-d969-41dd-acb7-6dcbf3bab042.MOBFSWAEMHSGYYZC.SEARCH&ppt=None&ppn=None&ssid=i0svgwzbsg0000001671377349363,"Redmi 8A Dual (Sea Blue, 64 GB)","₹8,950",4.2,3 GB RAM | 64 GB ROM | Expandable Upto 512 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,5000 mAh Lithium Polymer Battery,Qualcomm Snapdragon 439 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=2,/redmi-note-11-starburst-white-64-gb/p/itm2a388ca843b21?pid=MOBGBGARKRPMV86Z&lid=LSTMOBGBGARKRPMV86ZMFGEBT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_48&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=ca7de23d-d969-41dd-acb7-6dcbf3bab042.MOBGBGARKRPMV86Z.SEARCH&ppt=None&ppn=None&ssid=i0svgwzbsg0000001671377349363,"Redmi Note 11 (Starburst White, 64 GB)","₹13,790",4.2,4 GB RAM | 64 GB ROM,16.33 cm (6.43 inch) Display,50MP Rear Camera,5000 mAh Battery,12 months
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=3,/xiaomi-11i-5g-pacific-pearl-128-gb/p/itmb3d0ee43f7150?pid=MOBG9QXPV7WAJBXB&lid=LSTMOBG9QXPV7WAJBXB7O9ETZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_49&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b89ddd3-f2ee-4e75-a663-1199f73888aa.MOBG9QXPV7WAJBXB.SEARCH&ppt=None&ppn=None&ssid=hyn4jd72800000001671377351830,"Xiaomi 11i 5G (Pacific Pearl, 128 GB)","₹26,999",4.2,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ AMOLED Display,108MP Rear Camera | 16MP Front Camera,5160 mAh Li-Polymer Battery,Mediatek Dimensity 920 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=3,/redmi-note-11t-5g-aquamarine-blue-128-gb/p/itm0dd08e65983e7?pid=MOBG9G5HY4X7WVFY&lid=LSTMOBG9G5HY4X7WVFYIQ1ULT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_50&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b89ddd3-f2ee-4e75-a663-1199f73888aa.MOBG9G5HY4X7WVFY.SEARCH&ppt=None&ppn=None&ssid=hyn4jd72800000001671377351830,"REDMI Note 11T 5G (Aquamarine Blue, 128 GB)","₹18,490",4.2,8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,50MP Rear Camera,5000 mAh Battery,Octa Core Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=3,/xiaomi-11lite-ne-tuscany-coral-128-gb/p/itme31941c31379f?pid=MOBG7F6D5XHQY5YT&lid=LSTMOBG7F6D5XHQY5YT7MB0EK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_51&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b89ddd3-f2ee-4e75-a663-1199f73888aa.MOBG7F6D5XHQY5YT.SEARCH&ppt=None&ppn=None&ssid=hyn4jd72800000001671377351830,"Xiaomi 11Lite NE (Tuscany Coral, 128 GB)","₹24,990",4.2,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.64 cm (6.55 inch) Full HD+ Display,64MP + 8MP + 5MP | 20MP Front Camera,4250 mAh Battery,Qualcomm Snapdragon 778G Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=3,/redmi-8-ruby-red-64-gb/p/itmf96d708d88b1b?pid=MOBFKPYDCVSCZBYR&lid=LSTMOBFKPYDCVSCZBYRSUFG5C&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_52&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b89ddd3-f2ee-4e75-a663-1199f73888aa.MOBFKPYDCVSCZBYR.SEARCH&ppt=None&ppn=None&ssid=hyn4jd72800000001671377351830,"Redmi 8 (Ruby Red, 64 GB)","₹10,999",4.4,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,15.8 cm (6.22 inch) HD+ Display,12MP + 2MP | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 439 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=3,/xiaomi-11i-5g-pacific-pearl-128-gb/p/itm64ae12c24445b?pid=MOBG9QXPWYHJ99GV&lid=LSTMOBG9QXPWYHJ99GVVS1JVX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_53&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b89ddd3-f2ee-4e75-a663-1199f73888aa.MOBG9QXPWYHJ99GV.SEARCH&ppt=None&ppn=None&ssid=hyn4jd72800000001671377351830,"Xiaomi 11i 5G (Pacific Pearl, 128 GB)","₹24,999",4.2,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ AMOLED Display,108MP Rear Camera | 16MP Front Camera,5160 mAh Li-Polymer Battery,Mediatek Dimensity 920 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=3,/redmi-note-11-pro-star-blue-128-gb/p/itme7022ee103b26?pid=MOBGCVGRYCGZMKVF&lid=LSTMOBGCVGRYCGZMKVFLWNE4J&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_54&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b89ddd3-f2ee-4e75-a663-1199f73888aa.MOBGCVGRYCGZMKVF.SEARCH&ppt=None&ppn=None&ssid=hyn4jd72800000001671377351830,"REDMI Note 11 Pro (Star blue, 128 GB)","₹17,839",4.2,6 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Display,108MP Rear Camera,5000 mAh Battery,1 year
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=3,/redmi-note-11-pro-plus-5g-stealth-black-256-gb/p/itmd029928dc2e7e?pid=MOBGCQSBUPZHUNZB&lid=LSTMOBGCQSBUPZHUNZB2RHBR6&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_55&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b89ddd3-f2ee-4e75-a663-1199f73888aa.MOBGCQSBUPZHUNZB.SEARCH&ppt=None&ppn=None&ssid=hyn4jd72800000001671377351830,"Redmi Note 11 PRO Plus 5G (Stealth Black, 256 GB)","₹23,790",4.2,8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Display,108MP Rear Camera | 16MP Front Camera,5000 mAh Battery,12 months
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=3,/xiaomi-11i-5g-stealth-black-128-gb/p/itm8f69666fd662e?pid=MOBG9QXP5NVYGGHY&lid=LSTMOBG9QXP5NVYGGHYLQOVVO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_56&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b89ddd3-f2ee-4e75-a663-1199f73888aa.MOBG9QXP5NVYGGHY.SEARCH&ppt=None&ppn=None&ssid=hyn4jd72800000001671377351830,"Xiaomi 11i 5G (Stealth Black, 128 GB)","₹24,999",4.2,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ AMOLED Display,108MP Rear Camera | 16MP Front Camera,5160 mAh Li-Polymer Battery,Mediatek Dimensity 920 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=3,/redmi-y2-dark-grey-64-gb/p/itmfdkcmeqtyjsdk?pid=MOBF7XVRAGRUBCMC&lid=LSTMOBF7XVRAGRUBCMCZC1DTS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_57&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b89ddd3-f2ee-4e75-a663-1199f73888aa.MOBF7XVRAGRUBCMC.SEARCH&ppt=None&ppn=None&ssid=hyn4jd72800000001671377351830,"Redmi Y2 (Dark Grey, 64 GB)","₹13,499",4.4,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.21 cm (5.99 inch) HD+ Display,12MP + 5MP | 16MP Front Camera,3080 mAh Li Polymer Battery,Qualcomm Snapdragon 625 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=3,/redmi-10a-charcoal-black-128-gb/p/itm755830dd54ae1?pid=MOBGHXQYJCSWSZD8&lid=LSTMOBGHXQYJCSWSZD81OMN1B&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_58&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b89ddd3-f2ee-4e75-a663-1199f73888aa.MOBGHXQYJCSWSZD8.SEARCH&ppt=None&ppn=None&ssid=hyn4jd72800000001671377351830,"REDMI 10A (CHARCOAL BLACK, 128 GB)","₹10,490",4.1,6 GB RAM | 128 GB ROM,16.59 cm (6.53 inch) Display,13MP Rear Camera,5000 mAh Battery,1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=3,/mi-10t-cosmic-black-128-gb/p/itm58cc0f1ad2682?pid=MOBFWAFZPGHZSHA7&lid=LSTMOBFWAFZPGHZSHA7ZOPND9&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_59&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b89ddd3-f2ee-4e75-a663-1199f73888aa.MOBFWAFZPGHZSHA7.SEARCH&ppt=None&ppn=None&ssid=hyn4jd72800000001671377351830,"Mi 10T (Cosmic Black, 128 GB)","₹35,999",4.2,6 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP + 13MP + 5MP | 20MP Front Camera,5000 mAh Li-ion Polymer Battery,Qualcomm Snapdragon 865 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=3,/mi-11x-lunar-white-128-gb/p/itmabc334b32f605?pid=MOBG36HS9EMQYJEW&lid=LSTMOBG36HS9EMQYJEWZ4CHRZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_60&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b89ddd3-f2ee-4e75-a663-1199f73888aa.MOBG36HS9EMQYJEW.SEARCH&ppt=None&ppn=None&ssid=hyn4jd72800000001671377351830,"Mi 11X (Lunar White, 128 GB)","₹26,557",4.2,8 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP | 20MP Front Camera,4520 mAh Battery,Qualcomm Snapdragon 870 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=3,/redmi-note-11t-5g-matte-black-128-gb/p/itm0dd08e65983e7?pid=MOBG9G5UBHV9HC8Y&lid=LSTMOBG9G5UBHV9HC8YJHKEGL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_61&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b89ddd3-f2ee-4e75-a663-1199f73888aa.MOBG9G5UBHV9HC8Y.SEARCH&ppt=None&ppn=None&ssid=hyn4jd72800000001671377351830,"REDMI Note 11T 5G (Matte black, 128 GB)","₹18,888",4.2,8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,50MP Rear Camera,5000 mAh Battery,Octa Core Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=3,/mi-11x-pro-5g-lunar-white-128-gb/p/itm79aff09e9f3c9?pid=MOBG36HS6NCQUZRX&lid=LSTMOBG36HS6NCQUZRXI7DYPH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_62&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b89ddd3-f2ee-4e75-a663-1199f73888aa.MOBG36HS6NCQUZRX.SEARCH&ppt=None&ppn=None&ssid=hyn4jd72800000001671377351830,"Mi 11X Pro 5G (Lunar White, 128 GB)","₹32,490",4,8 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,108MP + 8MP + 5MP | 20MP Front Camera,4520 mAh Battery,Qualcomm Snapdragon 888 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=3,/10-prime-astral-white-128-gb/p/itm10925cecb0ce8?pid=MOBGHXQYHCKQXCSF&lid=LSTMOBGHXQYHCKQXCSF75OTFS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_63&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b89ddd3-f2ee-4e75-a663-1199f73888aa.MOBGHXQYHCKQXCSF.SEARCH&ppt=None&ppn=None&ssid=hyn4jd72800000001671377351830,"10 Prime (Astral White, 128 GB)","₹13,999",4.7,6 GB RAM | 128 GB ROM,16.51 cm (6.5 inch) Display,8MP Rear Camera,6000 mAh Battery,1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=3,/mi-11x-cosmic-black-128-gb/p/itmabc334b32f605?pid=MOBG36HSAGKKEVWV&lid=LSTMOBG36HSAGKKEVWV3JKVZQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_64&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b89ddd3-f2ee-4e75-a663-1199f73888aa.MOBG36HSAGKKEVWV.SEARCH&ppt=None&ppn=None&ssid=hyn4jd72800000001671377351830,"Mi 11X (Cosmic Black, 128 GB)","₹26,990",4.2,8 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 5MP | 20MP Front Camera,4520 mAh Battery,Qualcomm Snapdragon 870 Processor
https://www.flipkart.com/mobiles/mi~brand/pr?sid=tyy%2C4io&otracker=nmenu_sub_Electronics_0_Mi&page=3,/mi-11-lite-vinyl-black-128-gb/p/itmac6203bae9394?pid=MOBG3VSKRKGZKJAR&lid=LSTMOBG3VSKRKGZKJARTPEVAM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_65&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=8b89ddd3-f2ee-4e75-a663-1199f73888aa.MOBG3VSKRKGZKJAR.SEARCH&ppt=None&ppn=None&ssid=hyn4jd72800000001671377351830,"Mi 11 Lite (Vinyl Black, 128 GB)","₹23,999",4.2,8 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.64 cm (6.55 inch) Full HD+ Display,64MP + 8MP + 5MP | 16MP Front Camera,4250 mAh Li-Polymer Battery,Qualcomm Snapdragon 732G Processor
